id,focus,signal,slack,drag,confidence,score,lane
l001,lowering drift,35,33,6,25,141,watch
l002,stack depth,35,34,6,55,202,ship
l003,diagnostic reach,35,35,6,85,263,ship
l004,IR pressure,35,36,18,25,120,hold
l005,lowering drift,35,37,18,55,181,ship
l006,stack depth,35,38,18,85,242,ship
l007,diagnostic reach,35,39,34,25,91,hold
l008,IR pressure,35,40,34,55,152,watch
l009,lowering drift,35,41,34,85,213,ship
l010,stack depth,60,42,6,25,200,ship
l011,diagnostic reach,60,43,6,55,261,ship
l012,IR pressure,60,44,6,85,322,ship
l013,lowering drift,60,45,18,25,179,ship
l014,stack depth,60,46,18,55,240,ship
l015,diagnostic reach,60,47,18,85,301,ship
l016,IR pressure,60,48,34,25,150,watch
l017,lowering drift,60,32,34,55,194,ship
l018,stack depth,60,33,34,85,255,ship
l019,diagnostic reach,85,34,6,25,242,ship
l020,IR pressure,85,35,6,55,303,ship
l021,lowering drift,85,36,6,85,364,ship
l022,stack depth,85,37,18,25,221,ship
l023,diagnostic reach,85,38,18,55,282,ship
l024,IR pressure,85,39,18,85,343,ship
l025,lowering drift,85,40,34,25,192,ship
l026,stack depth,85,41,34,55,253,ship
l027,diagnostic reach,85,42,34,85,314,ship
